S.No,Date.Time,Temperature,RH,VPD,Logger,Day,Chamber,Exp
18159,4/13/17 03:38,20,71,0.680628694,5,2,2,1
18160,4/13/17 03:43,20,71,0.680628694,5,2,2,1
18161,4/13/17 03:48,20,71.5,0.668893717,5,2,2,1
18162,4/13/17 03:53,20,71,0.680628694,5,2,2,1
18163,4/13/17 03:58,20,71.5,0.668893717,5,2,2,1
18164,4/13/17 04:03,20,71,0.680628694,5,2,2,1
18165,4/13/17 04:08,20,71.5,0.668893717,5,2,2,1
18166,4/13/17 04:13,20.5,71,0.701990913,5,2,2,1
18167,4/13/17 04:18,20.5,70.5,0.714094205,5,2,2,1
18168,4/13/17 04:23,20,71,0.680628694,5,2,2,1
18169,4/13/17 04:28,20,71,0.680628694,5,2,2,1
18170,4/13/17 04:33,20,71,0.680628694,5,2,2,1
18171,4/13/17 04:38,20,71,0.680628694,5,2,2,1
18172,4/13/17 04:43,20,71,0.680628694,5,2,2,1
18173,4/13/17 04:48,20,71,0.680628694,5,2,2,1
18174,4/13/17 04:53,20,71,0.680628694,5,2,2,1
18175,4/13/17 04:58,20,70.5,0.692363672,5,2,2,1
18176,4/13/17 05:03,20,70.5,0.692363672,5,2,2,1
18177,4/13/17 05:08,20,70.5,0.692363672,5,2,2,1
18178,4/13/17 05:13,20,70.5,0.692363672,5,2,2,1
18179,4/13/17 05:18,20.5,70.5,0.714094205,5,2,2,1
18180,4/13/17 05:23,20.5,70.5,0.714094205,5,2,2,1
18181,4/13/17 05:28,20.5,70.5,0.714094205,5,2,2,1
18182,4/13/17 05:33,20.5,70.5,0.714094205,5,2,2,1
18183,4/13/17 05:38,20.5,70.5,0.714094205,5,2,2,1
18184,4/13/17 05:43,20.5,70.5,0.714094205,5,2,2,1
18185,4/13/17 05:48,20.5,70.5,0.714094205,5,2,2,1
18186,4/13/17 05:53,20.5,70,0.726197496,5,2,2,1
18187,4/13/17 05:58,20,70.5,0.692363672,5,2,2,1
18188,4/13/17 06:03,20,70.5,0.692363672,5,2,2,1
18189,4/13/17 06:08,20,70.5,0.692363672,5,2,2,1
18190,4/13/17 06:13,20,70.5,0.692363672,5,2,2,1
18191,4/13/17 06:18,20.5,70.5,0.714094205,5,2,2,1
18192,4/13/17 06:23,20.5,70.5,0.714094205,5,2,2,1
18193,4/13/17 06:28,20,70.5,0.692363672,5,2,2,1
18194,4/13/17 06:33,20,70.5,0.692363672,5,2,2,1
18195,4/13/17 06:38,20,70.5,0.692363672,5,2,2,1
18196,4/13/17 06:43,20,70.5,0.692363672,5,2,2,1
18197,4/13/17 06:48,20,70.5,0.692363672,5,2,2,1
18198,4/13/17 06:53,20,70.5,0.692363672,5,2,2,1
18199,4/13/17 06:58,20,70.5,0.692363672,5,2,2,1
18200,4/13/17 07:03,20,70.5,0.692363672,5,2,2,1
18201,4/13/17 07:08,20.5,70.5,0.714094205,5,2,2,1
18202,4/13/17 07:13,20.5,70,0.726197496,5,2,2,1
18203,4/13/17 07:18,21.5,68.5,0.810836174,5,2,2,1
18204,4/13/17 07:23,24,61,1.16823039,5,2,2,1
18205,4/13/17 07:28,26,56.5,1.468041613,5,2,2,1
18206,4/13/17 07:33,27.5,54,1.695662894,5,2,2,1
18207,4/13/17 07:38,28,51.5,1.840797171,5,2,2,1
18208,4/13/17 07:43,28.5,50.5,1.934215451,5,2,2,1
18209,4/13/17 07:48,29,52.5,1.910653374,5,2,2,1
18210,4/13/17 07:53,28.5,55,1.758377683,5,2,2,1
18211,4/13/17 07:58,28.5,69.5,1.191789319,5,2,2,1
18212,4/13/17 08:03,29.5,69.5,1.262787396,5,2,2,1
18213,4/13/17 08:08,30,67,1.406177537,5,2,2,1
18214,4/13/17 08:13,30.5,65.5,1.512847313,5,2,2,1
18215,4/13/17 08:18,30.5,65,1.534772636,5,2,2,1
18216,4/13/17 08:23,30.5,64.5,1.55669796,5,2,2,1
18217,4/13/17 08:28,30.5,64.5,1.55669796,5,2,2,1
18218,4/13/17 08:33,30.5,65,1.534772636,5,2,2,1
18219,4/13/17 08:38,30.5,63.5,1.600548606,5,2,2,1
18220,4/13/17 08:43,30.5,65.5,1.512847313,5,2,2,1
18221,4/13/17 08:48,30.5,63,1.62247393,5,2,2,1
18222,4/13/17 08:53,30,64.5,1.512706139,5,2,2,1
18223,4/13/17 08:58,30.5,63.5,1.600548606,5,2,2,1
18224,4/13/17 09:03,30,64,1.534011859,5,2,2,1
18225,4/13/17 09:08,30.5,63,1.62247393,5,2,2,1
18226,4/13/17 09:13,30.5,62,1.666324577,5,2,2,1
18227,4/13/17 09:18,30.5,61.5,1.6882499,5,2,2,1
18228,4/13/17 09:23,31,61,1.759724258,5,2,2,1
18229,4/13/17 09:28,31,61.5,1.73716369,5,2,2,1
18230,4/13/17 09:33,31,59.5,1.82740596,5,2,2,1
18231,4/13/17 09:38,30.5,58,1.841727164,5,2,2,1
18232,4/13/17 09:43,30.5,61,1.710175223,5,2,2,1
18233,4/13/17 09:48,30.5,59.5,1.775951193,5,2,2,1
18234,4/13/17 09:53,30,60,1.704457621,5,2,2,1
18235,4/13/17 09:58,30,60.5,1.683151901,5,2,2,1
18236,4/13/17 10:03,30,59,1.747069062,5,2,2,1
18237,4/13/17 10:08,30,61.5,1.64054046,5,2,2,1
18238,4/13/17 10:13,30.5,58.5,1.81980184,5,2,2,1
18239,4/13/17 10:18,30.5,58.5,1.81980184,5,2,2,1
18240,4/13/17 10:23,30.5,55.5,1.951353781,5,2,2,1
18241,4/13/17 10:28,30.5,54,2.017129751,5,2,2,1
18242,4/13/17 10:33,30.5,50,2.192532338,5,2,2,1
18243,4/13/17 10:38,30,53.5,1.981431984,5,2,2,1
18244,4/13/17 10:43,30,54.5,1.938820544,5,2,2,1
18245,4/13/17 10:48,29.5,52.5,1.966636108,5,2,2,1
18246,4/13/17 10:53,29.5,51,2.028740406,5,2,2,1
18247,4/13/17 10:58,29.5,52.5,1.966636108,5,2,2,1
18248,4/13/17 11:03,29.5,50.5,2.049441839,5,2,2,1
18249,4/13/17 11:08,29,51,1.970989797,5,2,2,1
18250,4/13/17 11:13,29,50.5,1.991101938,5,2,2,1
18251,4/13/17 11:18,29,53.5,1.870429093,5,2,2,1
18252,4/13/17 11:23,29,51.5,1.950877656,5,2,2,1
18253,4/13/17 11:28,29,51.5,1.950877656,5,2,2,1
18254,4/13/17 11:33,29,51.5,1.950877656,5,2,2,1
18255,4/13/17 11:38,29,51.5,1.950877656,5,2,2,1
18256,4/13/17 11:43,29,52,1.930765515,5,2,2,1
18257,4/13/17 11:48,29,51,1.970989797,5,2,2,1
18258,4/13/17 11:53,29,50.5,1.991101938,5,2,2,1
18259,4/13/17 11:58,29.5,50,2.070143272,5,2,2,1
18260,4/13/17 12:03,29.5,49,2.111546137,5,2,2,1
18261,4/13/17 12:08,29,51.5,1.950877656,5,2,2,1
18262,4/13/17 12:13,29.5,51.5,2.008038974,5,2,2,1
18263,4/13/17 12:18,29,49,2.05143836,5,2,2,1
18264,4/13/17 12:23,29.5,48.5,2.13224757,5,2,2,1
18265,4/13/17 12:28,29.5,49.5,2.090844705,5,2,2,1
18266,4/13/17 12:33,29.5,49.5,2.090844705,5,2,2,1
18267,4/13/17 12:38,29.5,48.5,2.13224757,5,2,2,1
18268,4/13/17 12:43,29.5,48,2.152949003,5,2,2,1
18269,4/13/17 12:48,29.5,43.5,2.339261897,5,2,2,1
18270,4/13/17 12:53,29.5,41,2.442769061,5,2,2,1
18271,4/13/17 12:58,29.5,40.5,2.463470494,5,2,2,1
18272,4/13/17 13:03,29.5,40,2.484171926,5,2,2,1
18273,4/13/17 13:08,29.5,39.5,2.504873359,5,2,2,1
18274,4/13/17 13:13,29.5,39.5,2.504873359,5,2,2,1
18275,4/13/17 13:18,29.5,41,2.442769061,5,2,2,1
18276,4/13/17 13:23,29,40,2.413456894,5,2,2,1
18277,4/13/17 13:28,29,39,2.453681176,5,2,2,1
18278,4/13/17 13:33,29,40,2.413456894,5,2,2,1
18279,4/13/17 13:38,29.5,41,2.442769061,5,2,2,1
18280,4/13/17 13:43,29.5,41.5,2.422067628,5,2,2,1
18281,4/13/17 13:48,29.5,36.5,2.629081955,5,2,2,1
18282,4/13/17 13:53,29.5,35,2.691186254,5,2,2,1
18283,4/13/17 13:58,29.5,35,2.691186254,5,2,2,1
18284,4/13/17 14:03,29.5,34.5,2.711887686,5,2,2,1
18285,4/13/17 14:08,29.5,33.5,2.753290552,5,2,2,1
18286,4/13/17 14:13,29.5,34.5,2.711887686,5,2,2,1
18287,4/13/17 14:18,29.5,33.5,2.753290552,5,2,2,1
18288,4/13/17 14:23,29.5,34.5,2.711887686,5,2,2,1
18289,4/13/17 14:28,29.5,35.5,2.670484821,5,2,2,1
18290,4/13/17 14:33,29.5,33,2.773991984,5,2,2,1
18291,4/13/17 14:38,29,35,2.614578302,5,2,2,1
18292,4/13/17 14:43,29,35.5,2.594466161,5,2,2,1
18293,4/13/17 14:48,29.5,33,2.773991984,5,2,2,1
18294,4/13/17 14:53,29.5,32,2.81539485,5,2,2,1
18295,4/13/17 14:58,29.5,31.5,2.836096283,5,2,2,1
18296,4/13/17 15:03,29.5,31.5,2.836096283,5,2,2,1
18297,4/13/17 15:08,29.5,31,2.856797715,5,2,2,1
18298,4/13/17 15:13,29.5,31,2.856797715,5,2,2,1
18299,4/13/17 15:18,29.5,31,2.856797715,5,2,2,1
18300,4/13/17 15:23,29.5,31,2.856797715,5,2,2,1
18301,4/13/17 15:28,29.5,31,2.856797715,5,2,2,1
18302,4/13/17 15:33,29.5,31,2.856797715,5,2,2,1
18303,4/13/17 15:38,29.5,31,2.856797715,5,2,2,1
18304,4/13/17 15:43,29.5,30.5,2.877499148,5,2,2,1
18305,4/13/17 15:48,29,35,2.614578302,5,2,2,1
18306,4/13/17 15:53,28.5,37.5,2.442191227,5,2,2,1
18307,4/13/17 15:58,28.5,39.5,2.364041107,5,2,2,1
18308,4/13/17 16:03,28,41,2.23932027,5,2,2,1
18309,4/13/17 16:08,28.5,42,2.266353458,5,2,2,1
18310,4/13/17 16:13,28,44,2.125456527,5,2,2,1
18311,4/13/17 16:18,27.5,45.5,2.008991908,5,2,2,1
18312,4/13/17 16:23,27.5,46,1.990560789,5,2,2,1
18313,4/13/17 16:28,27,48,1.861466334,5,2,2,1
18314,4/13/17 16:33,27,48.5,1.843567619,5,2,2,1
18315,4/13/17 16:38,27,50,1.789871475,5,2,2,1
18316,4/13/17 16:43,27.5,51.5,1.787818487,5,2,2,1
18317,4/13/17 16:48,27.5,50.5,1.824680723,5,2,2,1
18318,4/13/17 16:53,27.5,50,1.843111842,5,2,2,1
18319,4/13/17 16:58,28,49,1.935683623,5,2,2,1
18320,4/13/17 17:03,28,50,1.897729042,5,2,2,1
18321,4/13/17 17:08,28,50.5,1.878751752,5,2,2,1
18322,4/13/17 17:13,28,50.5,1.878751752,5,2,2,1
18323,4/13/17 17:18,28,50.5,1.878751752,5,2,2,1
18324,4/13/17 17:23,28,50.5,1.878751752,5,2,2,1
18325,4/13/17 17:28,28.5,50.5,1.934215451,5,2,2,1
18326,4/13/17 17:33,28.5,49.5,1.973290511,5,2,2,1
18327,4/13/17 17:38,29,49,2.05143836,5,2,2,1
18328,4/13/17 17:43,29,49,2.05143836,5,2,2,1
18329,4/13/17 17:48,29.5,48.5,2.13224757,5,2,2,1
18330,4/13/17 17:53,29.5,48,2.152949003,5,2,2,1
18331,4/13/17 17:58,29.5,47.5,2.173650436,5,2,2,1
18332,4/13/17 18:03,29.5,48,2.152949003,5,2,2,1
18333,4/13/17 18:08,29.5,47,2.194351868,5,2,2,1
18334,4/13/17 18:13,29.5,48,2.152949003,5,2,2,1
18335,4/13/17 18:18,29.5,47,2.194351868,5,2,2,1
18336,4/13/17 18:23,29.5,47.5,2.173650436,5,2,2,1
18337,4/13/17 18:28,29.5,47.5,2.173650436,5,2,2,1
18338,4/13/17 18:33,29.5,47,2.194351868,5,2,2,1
18339,4/13/17 18:38,29.5,47,2.194351868,5,2,2,1
18340,4/13/17 18:43,29.5,48,2.152949003,5,2,2,1
18341,4/13/17 18:48,30,46.5,2.279712068,5,2,2,1
18342,4/13/17 18:53,29.5,47.5,2.173650436,5,2,2,1
18343,4/13/17 18:58,29.5,47.5,2.173650436,5,2,2,1
18344,4/13/17 19:03,29.5,47.5,2.173650436,5,2,2,1
18345,4/13/17 19:08,29.5,47,2.194351868,5,2,2,1
18346,4/13/17 19:13,29.5,47.5,2.173650436,5,2,2,1
18347,4/13/17 19:18,29.5,47,2.194351868,5,2,2,1
18348,4/13/17 19:23,29.5,47.5,2.173650436,5,2,2,1
18349,4/13/17 19:28,29.5,48,2.152949003,5,2,2,1
18350,4/13/17 19:33,29.5,47.5,2.173650436,5,2,2,1
18351,4/13/17 19:38,29.5,48,2.152949003,5,2,2,1
18352,4/13/17 19:43,29.5,46,2.235754734,5,2,2,1
18353,4/13/17 19:48,29.5,47.5,2.173650436,5,2,2,1
18354,4/13/17 19:53,29.5,47.5,2.173650436,5,2,2,1
18355,4/13/17 19:58,29.5,47,2.194351868,5,2,2,1
18356,4/13/17 20:03,29.5,48,2.152949003,5,3,2,1
18357,4/13/17 20:08,29.5,47.5,2.173650436,5,3,2,1
18358,4/13/17 20:13,29.5,47.5,2.173650436,5,3,2,1
18359,4/13/17 20:18,29.5,47.5,2.173650436,5,3,2,1
18360,4/13/17 20:23,29.5,47.5,2.173650436,5,3,2,1
18361,4/13/17 20:28,29.5,48,2.152949003,5,3,2,1
18362,4/13/17 20:33,29.5,47.5,2.173650436,5,3,2,1
18363,4/13/17 20:38,29.5,47.5,2.173650436,5,3,2,1
18364,4/13/17 20:43,29.5,47.5,2.173650436,5,3,2,1
18365,4/13/17 20:48,29.5,47.5,2.173650436,5,3,2,1
18366,4/13/17 20:53,29.5,48,2.152949003,5,3,2,1
18367,4/13/17 20:58,29.5,48,2.152949003,5,3,2,1
18368,4/13/17 21:03,28.5,50,1.953752981,5,3,2,1
18369,4/13/17 21:08,25,56,1.399286129,5,3,2,1
18370,4/13/17 21:13,23.5,61,1.133599944,5,3,2,1
18371,4/13/17 21:18,22.5,63.5,0.99862377,5,3,2,1
18372,4/13/17 21:23,21.5,67.5,0.836577005,5,3,2,1
18373,4/13/17 21:28,21.5,67,0.84944742,5,3,2,1
18374,4/13/17 21:33,21,69,0.773864974,5,3,2,1
18375,4/13/17 21:38,21,70,0.748901588,5,3,2,1
18376,4/13/17 21:43,20.5,70.5,0.714094205,5,3,2,1
18377,4/13/17 21:48,20.5,70,0.726197496,5,3,2,1
18378,4/13/17 21:53,20.5,70,0.726197496,5,3,2,1
18379,4/13/17 21:58,20.5,69.5,0.738300788,5,3,2,1
18380,4/13/17 22:03,20.5,69.5,0.738300788,5,3,2,1
18381,4/13/17 22:08,20.5,69.5,0.738300788,5,3,2,1
18382,4/13/17 22:13,20.5,69.5,0.738300788,5,3,2,1
18383,4/13/17 22:18,20.5,69.5,0.738300788,5,3,2,1
18384,4/13/17 22:23,20,69.5,0.715833627,5,3,2,1
18385,4/13/17 22:28,20,70,0.704098649,5,3,2,1
18386,4/13/17 22:33,20.5,70,0.726197496,5,3,2,1
18387,4/13/17 22:38,20.5,69.5,0.738300788,5,3,2,1
18388,4/13/17 22:43,20.5,69,0.75040408,5,3,2,1
18389,4/13/17 22:48,20.5,69,0.75040408,5,3,2,1
18390,4/13/17 22:53,20.5,69.5,0.738300788,5,3,2,1
18391,4/13/17 22:58,20,70.5,0.692363672,5,3,2,1
18392,4/13/17 23:03,20.5,70,0.726197496,5,3,2,1
18393,4/13/17 23:08,20.5,69.5,0.738300788,5,3,2,1
18394,4/13/17 23:13,20.5,69.5,0.738300788,5,3,2,1
18395,4/13/17 23:18,20.5,69.5,0.738300788,5,3,2,1
18396,4/13/17 23:23,20.5,69.5,0.738300788,5,3,2,1
18397,4/13/17 23:28,20.5,69.5,0.738300788,5,3,2,1
18398,4/13/17 23:33,20.5,69,0.75040408,5,3,2,1
18399,4/13/17 23:38,20.5,69,0.75040408,5,3,2,1
18400,4/13/17 23:43,20.5,69,0.75040408,5,3,2,1
18401,4/13/17 23:48,20.5,69,0.75040408,5,3,2,1
18402,4/13/17 23:53,20.5,69,0.75040408,5,3,2,1
18403,4/13/17 23:58,20.5,69,0.75040408,5,3,2,1
18404,4/14/17 00:03,20.5,69,0.75040408,5,3,2,1
18405,4/14/17 00:08,20.5,69,0.75040408,5,3,2,1
18406,4/14/17 00:13,20.5,68.5,0.762507371,5,3,2,1
18407,4/14/17 00:18,20,69,0.727568604,5,3,2,1
18408,4/14/17 00:23,20,69.5,0.715833627,5,3,2,1
18409,4/14/17 00:28,20.5,68.5,0.762507371,5,3,2,1
18410,4/14/17 00:33,20,68.5,0.739303582,5,3,2,1
18411,4/14/17 00:38,20,69,0.727568604,5,3,2,1
18412,4/14/17 00:43,20,69,0.727568604,5,3,2,1
18413,4/14/17 00:48,20,68.5,0.739303582,5,3,2,1
18414,4/14/17 00:53,20,68.5,0.739303582,5,3,2,1
18415,4/14/17 00:58,20.5,68.5,0.762507371,5,3,2,1
18416,4/14/17 01:03,20.5,68,0.774610663,5,3,2,1
18417,4/14/17 01:08,20,68,0.751038559,5,3,2,1
18418,4/14/17 01:13,20,68.5,0.739303582,5,3,2,1
18419,4/14/17 01:18,20,68,0.751038559,5,3,2,1
18420,4/14/17 01:23,20,68,0.751038559,5,3,2,1
18421,4/14/17 01:28,20,68.5,0.739303582,5,3,2,1
18422,4/14/17 01:33,20.5,68,0.774610663,5,3,2,1
18423,4/14/17 01:38,20.5,67.5,0.786713954,5,3,2,1
18424,4/14/17 01:43,20.5,67.5,0.786713954,5,3,2,1
18425,4/14/17 01:48,20,68,0.751038559,5,3,2,1
18426,4/14/17 01:53,20,68,0.751038559,5,3,2,1
18427,4/14/17 01:58,20.5,68,0.774610663,5,3,2,1
18428,4/14/17 02:03,20,68,0.751038559,5,3,2,1
18429,4/14/17 02:08,20,68,0.751038559,5,3,2,1
18430,4/14/17 02:13,20,68,0.751038559,5,3,2,1
18431,4/14/17 02:18,20.5,67.5,0.786713954,5,3,2,1
18432,4/14/17 02:23,20,68,0.751038559,5,3,2,1
18433,4/14/17 02:28,20,68,0.751038559,5,3,2,1
18434,4/14/17 02:33,20,67.5,0.762773537,5,3,2,1
18435,4/14/17 02:38,20,67.5,0.762773537,5,3,2,1
18436,4/14/17 02:43,20,68,0.751038559,5,3,2,1
18437,4/14/17 02:48,20.5,68,0.774610663,5,3,2,1
18438,4/14/17 02:53,20.5,68,0.774610663,5,3,2,1
18439,4/14/17 02:58,20.5,68,0.774610663,5,3,2,1
18440,4/14/17 03:03,20.5,68,0.774610663,5,3,2,1
18441,4/14/17 03:08,20.5,68,0.774610663,5,3,2,1
18442,4/14/17 03:13,20.5,67.5,0.786713954,5,3,2,1
18443,4/14/17 03:18,20,68,0.751038559,5,3,2,1
18444,4/14/17 03:23,20,68,0.751038559,5,3,2,1
18445,4/14/17 03:28,20,68,0.751038559,5,3,2,1
18446,4/14/17 03:33,20,68,0.751038559,5,3,2,1
18447,4/14/17 03:38,20,68.5,0.739303582,5,3,2,1
18448,4/14/17 03:43,20,68,0.751038559,5,3,2,1
18449,4/14/17 03:48,20,68,0.751038559,5,3,2,1
18450,4/14/17 03:53,20,68,0.751038559,5,3,2,1
18451,4/14/17 03:58,20.5,68,0.774610663,5,3,2,1
18452,4/14/17 04:03,20.5,68,0.774610663,5,3,2,1
18453,4/14/17 04:08,20.5,68,0.774610663,5,3,2,1
18454,4/14/17 04:13,20.5,68,0.774610663,5,3,2,1
18455,4/14/17 04:18,20.5,68,0.774610663,5,3,2,1
18456,4/14/17 04:23,20.5,68,0.774610663,5,3,2,1
18457,4/14/17 04:28,20.5,68,0.774610663,5,3,2,1
18458,4/14/17 04:33,20.5,68,0.774610663,5,3,2,1
18459,4/14/17 04:38,20.5,68,0.774610663,5,3,2,1
18460,4/14/17 04:43,20.5,67.5,0.786713954,5,3,2,1
18461,4/14/17 04:48,20,68,0.751038559,5,3,2,1
18462,4/14/17 04:53,20,68.5,0.739303582,5,3,2,1
18463,4/14/17 04:58,20,68,0.751038559,5,3,2,1
18464,4/14/17 05:03,20,68,0.751038559,5,3,2,1
18465,4/14/17 05:08,20,68.5,0.739303582,5,3,2,1
18466,4/14/17 05:13,20.5,68,0.774610663,5,3,2,1
18467,4/14/17 05:18,20.5,67.5,0.786713954,5,3,2,1
18468,4/14/17 05:23,20,67.5,0.762773537,5,3,2,1
18469,4/14/17 05:28,20,68,0.751038559,5,3,2,1
18470,4/14/17 05:33,20,68,0.751038559,5,3,2,1
18471,4/14/17 05:38,20.5,67.5,0.786713954,5,3,2,1
18472,4/14/17 05:43,20,68,0.751038559,5,3,2,1
18473,4/14/17 05:48,20,67.5,0.762773537,5,3,2,1
18474,4/14/17 05:53,20,68,0.751038559,5,3,2,1
18475,4/14/17 05:58,20,68,0.751038559,5,3,2,1
18476,4/14/17 06:03,20,68,0.751038559,5,3,2,1
18477,4/14/17 06:08,20.5,68,0.774610663,5,3,2,1
18478,4/14/17 06:13,20.5,67,0.798817246,5,3,2,1
18479,4/14/17 06:18,20.5,67.5,0.786713954,5,3,2,1
18480,4/14/17 06:23,20.5,67.5,0.786713954,5,3,2,1
18481,4/14/17 06:28,20.5,67,0.798817246,5,3,2,1
18482,4/14/17 06:33,20,67.5,0.762773537,5,3,2,1
18483,4/14/17 06:38,20,67.5,0.762773537,5,3,2,1
18484,4/14/17 06:43,20.5,67.5,0.786713954,5,3,2,1
18485,4/14/17 06:48,20,67.5,0.762773537,5,3,2,1
18486,4/14/17 06:53,20,67.5,0.762773537,5,3,2,1
18487,4/14/17 06:58,20,67.5,0.762773537,5,3,2,1
18488,4/14/17 07:03,20,67.5,0.762773537,5,3,2,1
18489,4/14/17 07:08,20,67,0.774508514,5,3,2,1
18490,4/14/17 07:13,20,67.5,0.762773537,5,3,2,1
18491,4/14/17 07:18,21.5,66,0.875188251,5,3,2,1
18492,4/14/17 07:23,24,59.5,1.213162328,5,3,2,1
18493,4/14/17 07:28,25.5,56,1.441545512,5,3,2,1
18494,4/14/17 07:33,26.5,54,1.598940261,5,3,2,1
18495,4/14/17 07:38,27.5,52.5,1.75095625,5,3,2,1
18496,4/14/17 07:43,28,56.5,1.651024267,5,3,2,1
18497,4/14/17 07:48,28.5,61.5,1.504389796,5,3,2,1
18498,4/14/17 07:53,28.5,62.5,1.465314736,5,3,2,1
18499,4/14/17 07:58,28.5,63,1.445777206,5,3,2,1
18500,4/14/17 08:03,28.5,63,1.445777206,5,3,2,1
18501,4/14/17 08:08,29,66,1.367625573,5,3,2,1
18502,4/14/17 08:13,29.5,67,1.366294559,5,3,2,1
18503,4/14/17 08:18,29.5,67,1.366294559,5,3,2,1
18504,4/14/17 08:23,30,66.5,1.427483258,5,3,2,1
18505,4/14/17 08:28,30,65.5,1.470094698,5,3,2,1
18506,4/14/17 08:33,30,65.5,1.470094698,5,3,2,1
18507,4/14/17 08:38,30,65,1.491400418,5,3,2,1
18508,4/14/17 08:43,30.5,65,1.534772636,5,3,2,1
18509,4/14/17 08:48,30.5,65,1.534772636,5,3,2,1
18510,4/14/17 08:53,30.5,64.5,1.55669796,5,3,2,1
18511,4/14/17 08:58,30.5,65,1.534772636,5,3,2,1
18512,4/14/17 09:03,30.5,64,1.578623283,5,3,2,1
18513,4/14/17 09:08,30.5,65.5,1.512847313,5,3,2,1
18514,4/14/17 09:13,30.5,65,1.534772636,5,3,2,1
18515,4/14/17 09:18,30.5,64,1.578623283,5,3,2,1
18516,4/14/17 09:23,30.5,64,1.578623283,5,3,2,1
18517,4/14/17 09:28,31,63.5,1.646921421,5,3,2,1
18518,4/14/17 09:33,31,63,1.669481988,5,3,2,1
18519,4/14/17 09:38,31,63,1.669481988,5,3,2,1
18520,4/14/17 09:43,31,63,1.669481988,5,3,2,1
18521,4/14/17 09:48,31,60.5,1.782284825,5,3,2,1
18522,4/14/17 09:53,30.5,61.5,1.6882499,5,3,2,1
18523,4/14/17 09:58,30.5,62,1.666324577,5,3,2,1
18524,4/14/17 10:03,30.5,61.5,1.6882499,5,3,2,1
18525,4/14/17 10:08,30.5,62,1.666324577,5,3,2,1
18526,4/14/17 10:13,30.5,62,1.666324577,5,3,2,1
18527,4/14/17 10:18,31.5,56.5,2.019425133,5,3,2,1
18528,4/14/17 10:23,31,54,2.075572201,5,3,2,1
18529,4/14/17 10:28,30.5,55,1.973279104,5,3,2,1
18530,4/14/17 10:33,30,56.5,1.853597663,5,3,2,1
18531,4/14/17 10:38,29.5,54.5,1.883830377,5,3,2,1
18532,4/14/17 10:43,29.5,54.5,1.883830377,5,3,2,1
18533,4/14/17 10:48,29.5,54.5,1.883830377,5,3,2,1
18534,4/14/17 10:53,29,54.5,1.830204811,5,3,2,1
18535,4/14/17 10:58,29,54.5,1.830204811,5,3,2,1
18536,4/14/17 11:03,29,54,1.850316952,5,3,2,1
18537,4/14/17 11:08,29,54,1.850316952,5,3,2,1
18538,4/14/17 11:13,29,54,1.850316952,5,3,2,1
18539,4/14/17 11:18,29,59,1.649195544,5,3,2,1
18540,4/14/17 11:23,29.5,52.5,1.966636108,5,3,2,1
18541,4/14/17 11:28,29.5,53.5,1.925233243,5,3,2,1
18542,4/14/17 11:33,29.5,53,1.945934676,5,3,2,1
18543,4/14/17 11:38,29.5,53.5,1.925233243,5,3,2,1
18544,4/14/17 11:43,29.5,51.5,2.008038974,5,3,2,1
18545,4/14/17 11:48,29.5,50,2.070143272,5,3,2,1
18546,4/14/17 11:53,29.5,50.5,2.049441839,5,3,2,1
18547,4/14/17 11:58,29.5,50.5,2.049441839,5,3,2,1
18548,4/14/17 12:03,29.5,51.5,2.008038974,5,3,2,1
18549,4/14/17 12:08,29.5,51,2.028740406,5,3,2,1
18550,4/14/17 12:13,29.5,50.5,2.049441839,5,3,2,1
18551,4/14/17 12:18,29.5,51,2.028740406,5,3,2,1
18552,4/14/17 12:23,29.5,49.5,2.090844705,5,3,2,1
18553,4/14/17 12:28,29.5,50,2.070143272,5,3,2,1
18554,4/14/17 12:33,29.5,50.5,2.049441839,5,3,2,1
18555,4/14/17 12:38,29.5,50.5,2.049441839,5,3,2,1
18556,4/14/17 12:43,29.5,50,2.070143272,5,3,2,1
18557,4/14/17 12:48,29,46.5,2.151999064,5,3,2,1
18558,4/14/17 12:53,29,43.5,2.272671909,5,3,2,1
18559,4/14/17 12:58,29.5,44.5,2.297859032,5,3,2,1
18560,4/14/17 13:03,29.5,43.5,2.339261897,5,3,2,1
18561,4/14/17 13:08,29.5,42.5,2.380664763,5,3,2,1
18562,4/14/17 13:13,29.5,41.5,2.422067628,5,3,2,1
18563,4/14/17 13:18,29.5,40.5,2.463470494,5,3,2,1
18564,4/14/17 13:23,29.5,42,2.401366195,5,3,2,1
18565,4/14/17 13:28,29.5,41,2.442769061,5,3,2,1
18566,4/14/17 13:33,29.5,40,2.484171926,5,3,2,1
18567,4/14/17 13:38,29.5,40.5,2.463470494,5,3,2,1
18568,4/14/17 13:43,29.5,41.5,2.422067628,5,3,2,1
18569,4/14/17 13:48,29.5,37.5,2.58767909,5,3,2,1
18570,4/14/17 13:53,29.5,36,2.649783388,5,3,2,1
18571,4/14/17 13:58,29.5,35,2.691186254,5,3,2,1
18572,4/14/17 14:03,29.5,34.5,2.711887686,5,3,2,1
18573,4/14/17 14:08,29.5,36,2.649783388,5,3,2,1
18574,4/14/17 14:13,29.5,35,2.691186254,5,3,2,1
18575,4/14/17 14:18,29.5,36.5,2.629081955,5,3,2,1
18576,4/14/17 14:23,29.5,34.5,2.711887686,5,3,2,1
18577,4/14/17 14:28,29.5,34.5,2.711887686,5,3,2,1
